Image Path,True Label,Predicted Label,Is Correct,Confidence,Error Message
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1Off\63.jpg,S_Light1Off,Light1Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1Off\64.jpg,S_Light1Off,Light1Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1Off\65.jpg,S_Light1Off,Light1Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1Off\66.jpg,S_Light1Off,Light1Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1Off\67.jpg,S_Light1Off,Light1Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1Off\68.jpg,S_Light1Off,Light1Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1Off\69.jpg,S_Light1Off,Light1Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1Off\7.jpg,S_Light1Off,Light1Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1Off\70.jpg,S_Light1Off,Light1Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1Off\71.jpg,S_Light1Off,Light1Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1Off\72.jpg,S_Light1Off,Light1Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1Off\73.jpg,S_Light1Off,Light1Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1Off\74.jpg,S_Light1Off,Light1Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1Off\75.jpg,S_Light1Off,Light1Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1Off\76.jpg,S_Light1Off,Light1Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1Off\77.jpg,S_Light1Off,Light1Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1Off\78.jpg,S_Light1Off,Light1Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1Off\79.jpg,S_Light1Off,Light1Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1Off\8.jpg,S_Light1Off,Light1Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1Off\80.jpg,S_Light1Off,Light1Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1Off\81.jpg,S_Light1Off,Light1Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1Off\82.jpg,S_Light1Off,Light1Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1Off\83.jpg,S_Light1Off,Light1Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1Off\84.jpg,S_Light1Off,Light1Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1Off\85.jpg,S_Light1Off,Light1Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1Off\86.jpg,S_Light1Off,Light1Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1Off\87.jpg,S_Light1Off,Light1Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1Off\88.jpg,S_Light1Off,Light1Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1Off\89.jpg,S_Light1Off,Light1Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1Off\9.jpg,S_Light1Off,Light1Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1Off\90.jpg,S_Light1Off,Light1Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\0.jpg,S_Light1On,Light1On,True,0.9990,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\1.jpg,S_Light1On,Light1On,True,0.9994,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\10.jpg,S_Light1On,Light1On,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\11.jpg,S_Light1On,Light1On,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\12.jpg,S_Light1On,Light1On,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\13.jpg,S_Light1On,Light1On,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\14.jpg,S_Light1On,Light1On,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\15.jpg,S_Light1On,Light1On,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\16.jpg,S_Light1On,Light1On,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\17.jpg,S_Light1On,Light1On,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\18.jpg,S_Light1On,Light1On,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\19.jpg,S_Light1On,Light1On,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\2.jpg,S_Light1On,Light1On,True,0.9962,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\20.jpg,S_Light1On,Light1On,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\21.jpg,S_Light1On,Light1On,True,0.9959,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\22.jpg,S_Light1On,Light1On,True,0.9975,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\23.jpg,S_Light1On,Light1On,True,0.9981,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\24.jpg,S_Light1On,Light1On,True,0.9988,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\25.jpg,S_Light1On,Light1On,True,0.9993,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\26.jpg,S_Light1On,Light1On,True,0.9994,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\27.jpg,S_Light1On,Light1On,True,0.9995,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\28.jpg,S_Light1On,Light1On,True,0.9994,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\29.jpg,S_Light1On,Light1On,True,0.9991,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\3.jpg,S_Light1On,Light1On,True,0.9347,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\30.jpg,S_Light1On,Light1On,True,0.9991,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\31.jpg,S_Light1On,Light2On,False,0.9980,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\32.jpg,S_Light1On,Light2On,False,0.9880,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\33.jpg,S_Light1On,Light1On,True,0.9948,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\34.jpg,S_Light1On,Light1On,True,0.9788,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\35.jpg,S_Light1On,Light1On,True,0.9954,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\36.jpg,S_Light1On,Light1On,True,0.9961,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\37.jpg,S_Light1On,Light1On,True,0.9968,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\38.jpg,S_Light1On,Light1On,True,0.9964,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\39.jpg,S_Light1On,Light1On,True,0.9954,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\4.jpg,S_Light1On,Light1On,True,0.9968,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\40.jpg,S_Light1On,Light1On,True,0.9939,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\41.jpg,S_Light1On,Light1On,True,0.9989,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\42.jpg,S_Light1On,Light1On,True,0.9963,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\43.jpg,S_Light1On,Light1On,True,0.9935,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\44.jpg,S_Light1On,Light1On,True,0.9912,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\45.jpg,S_Light1On,Light1On,True,0.9906,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\46.jpg,S_Light1On,Light1On,True,0.9962,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\47.jpg,S_Light1On,Light1On,True,0.9992,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\48.jpg,S_Light1On,Light1On,True,0.9989,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\49.jpg,S_Light1On,Light1On,True,0.9987,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\5.jpg,S_Light1On,Light1On,True,0.9983,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\50.jpg,S_Light1On,Light1On,True,0.9995,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\51.jpg,S_Light1On,Light1On,True,0.9999,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\52.jpg,S_Light1On,Light1On,True,0.9999,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\53.jpg,S_Light1On,Light1On,True,0.9999,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\54.jpg,S_Light1On,Light1On,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\55.jpg,S_Light1On,Light1On,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\56.jpg,S_Light1On,Light1On,True,0.9999,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\57.jpg,S_Light1On,Light1On,True,0.9999,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\58.jpg,S_Light1On,Light1On,True,0.9999,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\59.jpg,S_Light1On,Light1On,True,0.9999,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\6.jpg,S_Light1On,Light1On,True,0.9950,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\60.jpg,S_Light1On,Light1On,True,0.9999,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\61.jpg,S_Light1On,Light1On,True,0.9999,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\62.jpg,S_Light1On,Light1On,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\63.jpg,S_Light1On,Light1On,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\64.jpg,S_Light1On,Light1On,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\65.jpg,S_Light1On,Light1On,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\66.jpg,S_Light1On,Light1On,True,0.9996,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\67.jpg,S_Light1On,Light1On,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\68.jpg,S_Light1On,Light1On,True,0.9999,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\69.jpg,S_Light1On,Light1On,True,0.9404,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\7.jpg,S_Light1On,Light1On,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\70.jpg,S_Light1On,Light1On,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\8.jpg,S_Light1On,Light1On,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light1On\9.jpg,S_Light1On,Light1On,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\0.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\1.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\10.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\100.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\11.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\12.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\13.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\14.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\15.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\16.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\17.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\18.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\19.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\2.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\20.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\21.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\22.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\23.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\24.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\25.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\26.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\27.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\28.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\29.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\3.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\30.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\31.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\32.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\33.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\34.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\35.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\36.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\37.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\38.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\39.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\4.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\40.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\41.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\42.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\43.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\44.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\45.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\46.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\47.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\48.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\49.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\5.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\50.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\51.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\52.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\53.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\54.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\55.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\56.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\57.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\58.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\59.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\6.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\60.jpg,S_Light2Off,Light2Off,True,1.0000,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\61.jpg,S_Light2Off,Light2Off,True,0.9998,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\62.jpg,S_Light2Off,Light2Off,True,0.9999,
D:\DaiHoc\XuLyAnhSo\Nhom17_DoAnXuLyAnhSo_HCMUTE\labels\S_Light2Off\63.jpg,S_Light2Off,Light2Off,True,1.0000,
